Name,Phase,Status (GTS Tech),Intake SIM/TT (GTS Tech),Dependencies,OP SIM ID,Savings in MM (GTS Tech),Quality in bps (GTS Tech),Speed 1D in bps (GTS Tech),Capacity in MM (GTS Tech),Next Steps (Newsletter),Completion Date,Compliance Helper (GTS Tech),Prime/Peak Helper (GTS Tech),Goal Helper (GTS Tech),1D Speed CP (GTS Tech),Country Volume (GTS Tech),McFly Estimate (GTS Tech),Bandwidth,Speed to est. Cost (GTS Tech),DEA to est. Cost (GTS Tech),Total est. Savings (GTS Tech),Score (GTS Tech),OP1/OP2/off cycle (GTS Tech),Requester (GTS Tech),ATL/BTL (GTS Tech),Prioritization Decision (GTS Tech),Carrier (GTS Tech),Country (GTS Tech),Org (GTS Tech),Prime/Peak critical ?,Goal Type (GTS Tech),Compliance/legal (GTS Tech),Needs EDI (GTS Tech),MLTS Request Type (GTS Tech),Type of Request (GTS Tech),Finance Validation (GTS Tech),Dependency (GTS Tech),Sprint,PM Summary Added,Dev Start,Sample Shared,Sample Signoff,Secondary SIM/TT
Pickup Point Launch - Airmee,New Intake to GTS Tech,,,,https://app.asana.com/0/1204645783295356/1204832838412213/f,1.60,0.00,0.00,0.53,,,0,1,2,1.12,10.00,5.15,,0.00,0.00,1.60,1601200.00,OP1,cstudart,,,AIRMEE,SE,HUB/Store,Peak Critical,Directors,FALSE,,Label&Manifest Change,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE, TNC",,,,,,
Pickup Point Launch - Instabee,New Intake to GTS Tech,,,,https://app.asana.com/0/1204645783295356/1204832838412213/f,1.50,0.00,0.00,1.40,,,0,1,2,1.12,10.00,5.15,,0.00,0.00,1.50,1501200.00,OP1,cstudart,,,Others,SE,HUB/Store,Peak Critical,Directors,FALSE,,New Carrier Launch,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE, TNC, Perfect Scan",,,,,,
Pickup Point Launch - Baltics (Posti),New Intake to GTS Tech,,,,https://form.asana.com/?k=otccMpSjcp6Netl5aTW4gQ&d=8442528107068,1.23,0.00,0.00,0.48,,,0,1,2,,,,,0.00,0.00,1.23,1231200.00,OP1,cstudart,,,POSTI FI,Rest of Europe,HUB/Store,Peak Critical,Directors,FALSE,,Label&Manifest Change,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE, TNC",,,,,,
Pickup Point Launch - DHL NL,New Intake to GTS Tech,,,,https://app.asana.com/0/1204645783295356/1204832838412213/f,1.31,0.00,0.00,1.70,,,0,1,2,2.57,25.00,4.14,,0.00,0.00,1.31,1311200.00,OP1,cstudart,,,DHL INTL,NL,HUB/Store,Peak Critical,Directors,FALSE,,Label&Manifest Change,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE, TNC",,,,,,
Pickup Point Launch - Evri UK,New Intake to GTS Tech,,,,https://app.asana.com/0/1204645783295356/1204832838412213/f,0.86,0.00,0.00,0.00,,,0,1,2,64.40,1252.00,3.74,,0.00,0.00,0.86,861200.00,OP1,cstudart,,,EVRI,GB,HUB/Store,Peak Critical,Directors,FALSE,,Label&Manifest Change,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, TNC",,,,,,
Pickup Point Launch - CTT PT,New Intake to GTS Tech,,,,https://app.asana.com/0/1204645783295356/1204832838412213/f,0.72,0.00,0.00,0.00,,,0,1,2,0.98,10.00,,,0.00,0.00,0.72,721200.00,OP1,cstudart,,,CTT PT,PT,HUB/Store,Peak Critical,Directors,FALSE,,Label&Manifest Change,,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE",,,,,,
Duplicate of RM Tracked SNL HUB2 and DDU,OP2 - ATL,,,,,13.00,,,,,,0,1,6,64.40,1252.00,3.74,,0.00,0.00,13.00,13001600.00,OP2,bernlau,ATL,,ROYAL MAIL,GB,GB,Peak Critical,S-team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of Onboard Additional carriers in PT Islands,OP2 - ATL,,,,,,,,,,,,,,0.98,10.00,,,0.00,0.00,0.00,0.00,OP2,niccolc,ATL,,,PT,SEU,,,,TRUE,Label&Manifest Change,Standard,,,,,,,,
Duplicate of Maersk XB Carrier Launch,OP2 - ATL,,,,,,,,,,,0,0,,,,,,0.00,0.00,0.00,0.00,OP2,weimiche,ATL,,MAERSK,ALL,Expansions & Cross border,None,,FALSE,TRUE,New Carrier Launch,Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC, Perfect Scan",,,,,,
Duplicate of Sweden - Instabee & Airmee Lockers,OP2 - ATL,,,,,,,,,,,0,,2,1.12,10.00,5.15,,0.00,0.00,0.00,200.00,OP2,goalfon,ATL,,INSTABEE,SE,Expansions & Cross border,,Directors,FALSE,TRUE,Label&Manifest Change,Non-Standard,Validated [POC added in description],"CTT, EDI, ATROPS",,,,,,
Duplicate of EU 3P Carrier Unreadable Label Improvements  ,OP2 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP2,wuczke,ATL,,ALL,ALL,"GB, Expansions & Cross border, MEU, SEU",None,Team,FALSE,,Label Change,Non-Standard,,CTT,,,,,,
Duplicate of SDA label adjustment,OP2 - ATL,,,,,,,,,,,,,,29.00,409.00,5.00,,0.00,0.00,0.00,0.00,OP2,aguariso,ATL,,SDA,IT,SEU,,,,FALSE,Label Change,Standard,No Cost impact,CTT,,,,,,
Duplicate of updating TR label ,OP2 - ATL,,,,,,,,,,,1,0,1,7.07,21.00,2.86,,0.00,0.00,0.00,100000100.00,OP2,aslanime,ATL,Prioritized,"EKOL, AGT, ARAS, KG",TR,MEU,None,Team,TRUE - legal compliance,FALSE,Label Change,Standard,Under review [POC added in description],"CTT, DEX/Retail",,,,,,
Duplicate of [ATPOST] Sunday Locker delivery,OP2 - ATL,,,,,0.01,,5.00,,,,0,0,,6.45,115.00,,,0.32,0.00,0.33,332500.00,OP2,deymannm,ATL,,ATPOST,AT,MEU,None,,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, STORE, TNC",,,,,,
Duplicate of Revision of undeliverable address printed at SLAM on outbound labels,OP2 - ATL,,,,,,,,,,,0,0,2,,,,,0.00,0.00,0.00,200.00,OP2,ruggerm,ATL,,ALL,ALL,OTHERS,None,Directors,FALSE,,Label Change,Standard,,CTT,,,,,,
Duplicate of Instabee New Carrier Launch,OP2 - ATL,,,,,0.75,,,,,,,,,1.12,10.00,5.15,,0.00,0.00,0.75,750000.00,OP2,,ATL,,INSTABEE,SE,Expansions & Cross border,,,,TRUE,New Carrier Launch,Standard,,"CTT, EDI, ATROPS, TNC",,,,,,
Duplicate of NL 3P Lockers (DHL NL & PostNL),OP2 - ATL,,,,,,,,,,,,,,2.57,25.00,4.14,,0.00,0.00,0.00,0.00,OP2,aridajo,ATL,,"POST NL, DHL NL",NL,HUB/Store,,,,TRUE,Label&Manifest Change,Non-Standard,,"CTT, EDI, ATROPS",,,,,,
Duplicate of Evri - Upgrade legacy tech setup,OP2 - ATL,,,,,,,,,,,,1,2,64.40,1252.00,3.74,,0.00,0.00,0.00,1200.00,OP2,prabhuw,ATL,,EVRI,GB,GB,Peak Critical,Directors,,,System Enhancement,Standard,,CTT,,,,,,
Duplicate of DHL NL Counters,OP2 - ATL,,,,,,,,,,,,,3,2.57,25.00,4.14,,0.00,0.00,0.00,300.00,OP2,aridajo,ATL,,DHL NL,NL,HUB/Store,,VP,,TRUE,Label&Manifest Change,Non-Standard,,"CTT, EDI, ATROPS",,,,,,
Duplicate of Leg Level Manifest,OP2 - ATL,,,,,,,,,,,1,0,6,1.85,25.00,,,0.00,0.00,0.00,100000600.00,OP2,elenatsa,ATL,,ALL,IE,"Expansions & Cross border, DEX/RETAIL",None,S-team,TRUE - legal compliance,TRUE,Manifest Change,Non-Standard,,,,,,,,
Duplicate of CZ Launch Domestic Carrier ,OP2 - ATL,,,,,0.06,,,,,,,,,,,,,0.00,0.00,0.06,60000.00,OP2,rossjef,ATL,,Others,CZ,Expansions & Cross border,,,,TRUE,New Carrier Launch,Standard,,"CTT, EDI, ATROPS, TNC",,,,,,
Duplicate of IE Project HARP [CONFIDENTIAL],OP2 - ATL,,,,,,,,,,,,,6,1.85,25.00,,,0.00,0.00,0.00,600.00,OP2,,ATL,,,IE,DEX/RETAIL,,S-team,,,Other,Standard,,,,,,,,
Duplicate of DHL OTP,OP2 - ATL,,,,,,,,,,,,,,2.57,25.00,4.14,,0.00,0.00,0.00,0.00,OP2,basvl,ATL,,DHL NL,NL,BENLUX,,,,TRUE,Label&Manifest Change,Non-Standard,Under review [POC added in description],"CTT, EDI",,,,,,
Duplicate of Sunday Delivery POST LU,OP2 - ATL,,,,,,,,,,,,,,0.49,7.00,,,0.00,0.00,0.00,0.00,OP2,mddelucc,ATL,,POST LUX,LU,BENLUX,,,,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, ATROPS, TNC",,,,,,
Duplicate of [FI] Posti Saturday PUP Delivery,OP2 - ATL,,,,,,,,,,,,,1,,,,,0.00,0.00,0.00,100.00,OP2,prabhuw,ATL,,POSTI FI,FI,HUB/Store,,Team,,TRUE,Label&Manifest Change,Standard,Validated [POC added in description],"CTT, EDI, ATROPS, TNC",,,,,,
Duplicate of Crossborder Store delivery service launch,OP2 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP2,weimiche,ATL,,,ALL,Expansions & Cross border,None,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of Royal Mail Speed 2.0,OP2 - ATL,,,,,,,,,,,0,0,1,64.40,1252.00,3.74,,0.00,0.00,0.00,100.00,OP2,weimiche,ATL,,ROYAL MAIL,GB,GB,None,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of DPD Same Day Opportunities,OP2 - ATL,,,,,,,,,,,0,0,6,64.40,1252.00,3.74,,0.00,0.00,0.00,600.00,OP2,bernlau,ATL,,DPD UK,GB,GB,None,S-team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of Migrate DPD from IFTMIN to API set up,OP2 - ATL,,,,,,,,,,,0,0,1,64.40,1252.00,3.74,,0.00,0.00,0.00,100.00,OP2,bernlau,ATL,,DPD UK,GB,GB,None,Team,FALSE,,System Enhancement,Standard,,,,,,,,
Duplicate of Sunday Delivery with CP,OP2 - ATL,,,,,0.70,,,,,,0,,,2.80,36.00,0.00,,0.00,0.00,0.70,700000.00,OP2,guevarsj,ATL,,COLIS PRIVE BENELUX,BE,BENLUX,,,FALSE,TRUE,,Standard,Validated [POC added in description],"CTT, EDI, ATROPS, TNC",,,,,,
Duplicate of UK PARP - Additional Carrier: EVRI,OP2 - ATL,,,,,,,,,,,0,0,2,64.40,1252.00,3.74,,0.00,0.00,0.00,200.00,OP2,arpitag,ATL,,EVRI,GB,GB,None,Directors,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of RM Small Letter 24h,OP2 - ATL,,,,,1.80,,,,,,0,2,6,64.40,1252.00,3.74,,0.00,0.00,1.80,1802600.00,OP2,bernlau,ATL,,ROYAL MAIL,GB,GB,Prime Week Critical,S-team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of OTP implementation,OP2 - ATL,,,,,,,,,,,1,2,,,,,,0.00,0.00,0.00,100002000.00,OP2,morerac,ATL,,ALL,ALL,,Prime Week Critical,,TRUE - legal compliance,,System Enhancement,Non-Standard,,"CTT, TNC",,,,,,
Duplicate of PostNL later CIT injection,OP1 - ATL,,,,,,,,,,,0,0,1,2.57,25.00,4.14,,0.00,0.00,0.00,100.00,OP1,mddelucc,ATL,,POST NL,NL,Expansions & Cross border,None,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Not yet started,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of TR GCRS improvement_ Basarsoft deprecation,OP1 - ATL,,,,,,,,,,,,,,7.07,21.00,2.86,,0.00,0.00,0.00,0.00,Carry over,"sangheek,aslanime",ATL,,,TR,MEU,,,,FALSE,System Enhancement,Standard,Not yet started,,,,,,,
Duplicate of [DEPOST_GROSS_BRIEF]remove / from the tracking id,OP1 - ATL,,,,,,,,,to be done a a part of FALKON migration in 2024,,1,0,,60.00,1062.00,3.50,,0.00,0.00,0.00,100000000.00,Carry over,domreiss,ATL,Prioritized,DEPOST,DE,MEU,None,,TRUE - process compliance,FALSE,Label Change,Standard,No Cost impact,CTT,,,,,,
Duplicate of *Trans EU* Royal Mail Special Delivery - Sunday Delivery,OP1 - ATL,,,,,,,,,,,,,,64.40,1252.00,3.74,,0.00,0.00,0.00,0.00,Carry over,,ATL,,,GB,,,,,,,Standard,,,,,,,,
Duplicate of BE BPost Signature Delivery launch,OP1 - ATL,,,,,,,,,,,,,,2.80,36.00,0.00,,0.00,0.00,0.00,0.00,Carry over,guevarsj,ATL,,BPOST,BE,BENLUX,,,,TRUE,Label&Manifest Change,Standard,Validated [POC added in description],"CTT, EDI",,,,,,
Duplicate of new carrier launch,OP1 - ATL,,,,,,,,,,,0,2,1,7.07,21.00,2.86,,0.00,0.00,0.00,2100.00,OP1,yondd,ATL,,Others,TR,MEU,Prime Week Critical,Team,FALSE,TRUE,New Carrier Launch,Standard,Under review [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, TNC",,,,,,
Duplicate of Launch RFQ for palletized carrier in EU,OP1 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP1,juanlgil,ATL,,ALL,ALL,"Expansions & Cross border, VRET",None,Team,FALSE,TRUE,New Carrier Launch,Non-Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, DEX/Retail, Constrollership, TNC, Perfect Scan",,,,,,
Duplicate of Launch next day delivery with La Poste Colissimo Pickup Store and Postal Offices,OP1 - ATL,,,,,,,,,,,0,0,4,22.90,393.00,4.78,,0.00,0.00,0.00,400.00,OP1,amerlebr,ATL,,LA POSTE,FR,"SEU, HUB/Store",None,"OLT/CLT, Directors, Team",FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Not yet started,"CTT, EDI, Procurement, ATROPS, STORE, TNC",,,,,,
Duplicate of [IT] Poste Italiane - 1P Amazon Counters delivery,OP1 - ATL,,,,,,,,,,,0,0,1,29.00,409.00,5.00,,0.00,0.00,0.00,100.00,OP1,aguariso,ATL,,POSTE ITALIANE,IT,"SEU, HUB/Store",None,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, STORE, TNC",,,,,,
Duplicate of Evri/DPD PuP (Lockers+Counters) Launch,OP1 - ATL,,,,,,,,,,,0,0,2,64.40,1252.00,3.74,,0.00,0.00,0.00,200.00,OP1,prabhuw,ATL,,"DPD UK, EVRI",GB,"GB, HUB/Store",None,"Directors, Team",FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Not yet started,"CTT, EDI, ATROPS, STORE, TNC, Shiptrack-nonCTT",,,,,,
Duplicate of An Post Access Points 2024 Q2 UK Launch,OP1 - ATL,,,,,,,,,,,1,1,1,64.40,1252.00,3.74,,0.00,0.00,0.00,100001100.00,OP1,clarado,ATL,,ANPOST,GB,"GB, HUB/Store",Peak Critical,Team,TRUE - legal compliance,TRUE,Label&Manifest Change,Non-Standard,Not yet started,"CTT, EDI, ATROPS, DEX/Retail, STORE, Perfect Scan, Address Service, INTECH",,,,,,
Duplicate of Small Shipping Label,OP1 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP1,glmymise,ATL,,ALL,ALL,ALL,None,Team,FALSE,TRUE,Label&Manifest Change,Standard,Not yet started,"CTT, EDI",,,,,,
Duplicate of IT: Undeliverables re-routing based on dimensions,OP1 - ATL,,,,,,,,,,,,0,,29.00,409.00,5.00,,0.00,0.00,0.00,0.00,OP1,tancreu,ATL,,"POSTE ITALIANE, SDA",IT,SEU,None,,,FALSE,Label Change,Standard,Validated [POC added in description],"CTT, TNC",,,,,,
Duplicate of Multi Channel Fulfillment - Shipment Label not compliant with Blank Box requirement,OP1 - ATL,,,,,,,,,,,0,0,,,,,,0.00,0.00,0.00,0.00,OP1,maxihott,ATL,,ALL,ALL,ALL,None,,FALSE,FALSE,Label Change,Non-Standard,"no Cost impact, but increasing Revenue via new service launch","CTT, DEX/Retail",,,,,,
Duplicate of EDI based LH billing for Commercial carriers,OP1 - ATL,,,,,,,,,,,0,0,2,,,,,0.00,0.00,0.00,200.00,OP1,bisumeet,ATL,,,ALL,ALL,None,Directors,FALSE,TRUE,EDI Change,Standard,Not yet started,"CTT, EDI",,,,,,
Duplicate of Placeholder manifest enhancement,OP1 - ATL,,,,,,,,,,,0,1,2,,,,,0.00,0.00,0.00,1200.00,OP1,bisumeet,ATL,,,ALL,ALL,Peak Critical,Directors,FALSE,TRUE,Manifest Change,Standard,No Cost impact,"CTT, EDI",,,,,,
Duplicate of DHL-DE HB volume reduction initiative,OP1 - ATL,,,,,,,,,,,0,0,2,60.00,1062.00,3.50,,0.00,0.00,0.00,200.00,OP1,bisumeet,ATL,,DHL PAKET,DE,MEU,None,Directors,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, Constrollership",,,,,,
Duplicate of SM split for KN DE and KN FR,OP1 - ATL,,,,,,,,,,,0,,1,22.90,393.00,4.78,,0.00,0.00,0.00,100.00,OP1,juanlgil,ATL,,,FR,VRET,,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Not yet started,"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of IRIS integration for commercial carriers,OP1 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP1,rnandyal,ATL,,ALL,ALL,OTHERS,None,Team,FALSE,TRUE,System Enhancement,Standard,Not yet started,"CTT, EDI",,,,,,
Duplicate of [ATPOST] Same day delivery,OP1 - ATL,,,,,,,,,,,0,0,,6.45,115.00,,,0.00,0.00,0.00,0.00,OP1,deymannm,ATL,,ATPOST,AT,MEU,None,,FALSE,TRUE,New Ship Method Launch (existing carrier),Non-Standard,Validated [POC added in description],"CTT, EDI, Procurement, TNC",,,,,,
Duplicate of Isle of Man Post Carrier Launch  -  UK,OP1 - ATL,Green,24NC-1,,,,,,,,,0,1,6,64.40,1252.00,3.74,,0.00,0.00,0.00,1600.00,OP1,bernlau,ATL,,Others,GB,Expansions & Cross border,Peak Critical,S-team Flagship,FALSE,TRUE,New Carrier Launch,Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of Manifest information in Sp00 Label,OP1 - ATL,,,,,,,,,,,0,0,2,,,,,0.00,0.00,0.00,200.00,OP1,gmmeconi,ATL,,Others,ALL,OTHERS,None,"Directors, Team",FALSE,TRUE,Label&Manifest Change,Non-Standard,Not yet started,"CTT, EDI, Procurement, TNC",,,,,,
Duplicate of 3P PUP Expansions ,OP1 - ATL,,,,,,,,,,,0,1,2,,,,,0.00,0.00,0.00,1200.00,OP1,cstudart,ATL,,Others,ALL,HUB/Store,Peak Critical,Directors,FALSE,TRUE,Other,Standard,Not yet started,"CTT, EDI, Procurement, TNC",,,,,,
Duplicate of Small Parcel launch RM,OP1 - ATL,Green,23ID-23,,,,,,,,,0,0,4,64.40,1252.00,3.74,,0.00,0.00,0.00,400.00,OP1,bernlau,ATL,,ROYAL MAIL,GB,GB,None,OLT/CLT,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,Validated [POC added in description],"CTT, EDI, Procurement, ATROPS, TNC",,,,,,
Duplicate of Label and EDI change to include RVR information E2E VRet,OP1 - ATL,,,,,,,,,,,0,0,1,,,,,0.00,0.00,0.00,100.00,OP1,juanlgil,ATL,,Others,ALL,VRET,None,Team,FALSE,TRUE,Label&Manifest Change,Non-Standard,Not yet started,"CTT, EDI",,,,,,
"Duplicate of New Ship Method ""Standard"" CTT PT",OP1 - ATL,,,,,,,,,,,0,1,1,0.98,10.00,,,0.00,0.00,0.00,1100.00,OP1,niccolc,ATL,,CTT PT,PT,Expansions & Cross border,Peak Critical,Team,FALSE,TRUE,New Ship Method Launch (existing carrier),Standard,,"CTT, EDI, TNC",,,,,,
